,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
44,ut,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,59.6519424,1.0004498,2404.6764,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,67.9724409,0.5363888,7566.5386,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,64.8771179,1.7180344,772.0012,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,63.4168475,0.5966512,6516.9544,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,61.5503813,0.6999831,4830.0063,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,65.7862771,1.0857796,1909.2037,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-18,2021-02-23,5,54.4116234,2.0167578,609.8715,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,57.5496689,1.8000157,754.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,65.9116662,0.8001788,3509.0859,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.13664,0.9814091,2388.125,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.624873,0.6868814,4845.4513,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,67.9615817,0.3262352,20458.4538,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,61.9750356,0.7253756,4478.7796,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,67.4323563,0.7868587,3547.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,71.3740458,2.2830063,392.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.7988506,1.4788357,1043.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.4289094,0.3825299,15661.9991,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,65.7346298,0.6150673,5953.9396,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,66.0326087,1.5622573,919.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,59.6770927,0.8516575,3317.6424,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,57.1375373,1.209881,1673.0669,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.7695036,0.4952859,9302.0222,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,61.3733375,0.6786665,5146.999,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,60.4386864,0.964387,2570.8873,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,68.2062695,0.7745249,3614.8893,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,62.9225018,0.8560808,3183.3683,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,70.097733,0.6983456,4298.0085,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,67.8672912,0.7504752,3871.9981,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,66.3791705,1.1228095,1770.2234,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,63.2314393,0.4843355,9910.992,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,61.5355851,0.7738696,3952.2997,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,61.1056227,0.734235,4408.5713,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,63.4083442,1.0211429,2225.1302,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,60.1130961,1.3970186,1228.5562,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.8044338,0.5330518,8027.0115,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,54.0207996,1.9797081,633.7531,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,61.1907191,1.1924959,1669.965,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,65.8526676,1.2069043,1543.7766,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,70.1354402,0.6321787,5240.9979,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,66.6732031,0.9156431,2650.2839,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,62.8896831,1.1230189,1850.5463,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,68.6614326,0.4260349,11855.0011,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,63.7748526,0.4969976,9353.0039,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,63.9127799,0.8269268,3372.9271,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,62.971532,0.8044622,3603.0373,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,66.4082002,0.4635619,10381.0055,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,72.1141995,1.4736639,925.9915,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.9635823,0.6883244,4804.0038,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,59.3900728,1.7051496,829.509,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,63.6406834,0.6855778,4923.0821,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,66.1383553,0.3961129,14273.2724,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,60.6127693,1.0043709,2366.6351,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,67.6032909,0.5427282,7435.3942,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,64.7625228,1.712672,778.001,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,63.2372406,0.6054983,6340.9611,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,61.9172426,0.7037536,4761.0055,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,66.3049194,1.0851735,1897.2035,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-19,2021-02-24,5,54.9993747,2.0346134,597.8779,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,56.7294751,1.8188568,742.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,66.1660662,0.8079883,3429.0806,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.1227278,0.9868783,2362.132,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.738256,0.691861,4768.9972,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,68.2834895,0.3282376,20101.3101,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,61.9561116,0.7380749,4326.8134,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,67.7507163,0.7913462,3489.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,72.0551378,2.2492717,398.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,65.5023923,1.4712037,1044.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.4708853,0.3843476,15505.9991,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,66.2146252,0.61395,5934.9445,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.9270483,1.5995727,890.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,59.2937514,0.8661034,3217.5889,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,57.9242112,1.2102479,1663.9632,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,65.3960499,0.4975551,9141.0219,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,61.6583823,0.6852906,5033.9983,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,60.4873818,0.9626955,2578.8298,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,68.1150143,0.7786029,3582.5895,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,63.4456739,0.8648956,3100.3689,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,70.1361062,0.7011949,4260.01,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,68.051505,0.7598083,3765.9981,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,66.2607541,1.1314776,1746.2234,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,62.8621508,0.4872339,9834.0192,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,61.8340811,0.7792798,3886.1248,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,61.5523349,0.737538,4350.5649,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.2273165,1.0323148,2155.9911,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,59.6299355,1.4144067,1203.3035,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.6025026,0.5406597,7823.0113,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,53.0646981,1.9822027,633.8831,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,60.8191381,1.2211613,1597.9684,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,66.8451444,1.1977762,1544.7766,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,71.0465295,0.6302906,5177.9978,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,66.6386584,0.925115,2597.6362,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,63.5626775,1.119895,1846.6901,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,68.8954468,0.4282089,11687.0004,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,63.9897963,0.4999224,9220.0042,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,63.5549903,0.8393228,3287.9839,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,63.8205694,0.7982063,3624.033,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,65.9409038,0.465691,10356.005,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,71.7462771,1.4835769,920.99,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,65.2997812,0.6966423,4669.0037,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,57.8837749,1.7275508,816.8544,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,64.2367578,0.6891361,4837.3832,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,65.7748296,0.4017231,13949.2756,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,61.4023746,1.0058069,2342.6991,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,67.7166364,0.5470608,7304.7087,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,62.516474,1.758258,758.0009,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,63.4732619,0.6082361,6266.9662,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,61.8818467,0.7123095,4648.9792,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,67.1469824,1.0783247,1897.1544,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-20,2021-02-25,5,52.9752249,2.0600889,586.9858,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,55.802969,1.8256156,740.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,65.9336915,0.8034959,3479.0859,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,64.3888903,0.9856652,2360.139,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,65.3628461,0.6867852,4799.8907,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,68.3373306,0.3265328,20293.269,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,61.6634687,0.7368581,4353.846,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,68.5775249,0.7830874,3514.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,74.375,2.1855411,399.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,66.7763158,1.4446695,1063.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,64.5916559,0.3838179,15524.9997,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,66.35428,0.6140502,5920.9455,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,64.7665581,1.5749219,920.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,60.0521524,0.860017,3243.4549,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,58.7481366,1.2035851,1672.9542,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,65.5811753,0.4962997,9164.0448,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,62.1277804,0.6812388,5069.9988,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,60.8895252,0.9598464,2584.8313,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,68.1404192,0.7768944,3596.8383,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,63.8422534,0.8646902,3087.3689,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,70.381771,0.6904297,4373.009,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,68.2671967,0.7571326,3778.9979,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,66.5467164,1.1300721,1743.2234,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,63.3096053,0.4852707,9864.0179,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,62.6807769,0.7710928,3934.1749,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,62.3141126,0.7331029,4369.5358,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,65.0530809,1.0283912,2149.6119,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,59.0677483,1.4157131,1206.3284,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,64.50401,0.5399985,7852.011,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,54.849371,1.9857912,628.0125,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,60.471479,1.2102806,1631.883,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,66.5866852,1.197785,1550.7766,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,71.0754077,0.6289513,5196.9979,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,67.1622108,0.9168286,2623.751,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,63.9941527,1.1095195,1871.7311,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,69.4231262,0.4231356,11855.9999,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,64.473397,0.495666,9323.0049,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,62.9953612,0.8421314,3287.0402,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,63.6669172,0.7901544,3705.034,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,66.322409,0.4632516,10408.0046,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,70.0533303,1.4947135,938.991,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,65.5205185,0.6914614,4725.0032,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,59.0235876,1.7020797,834.8333,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,64.4194597,0.6853288,4880.1333,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,66.2583642,0.401087,13897.2752,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,61.8828937,1.0123377,2301.6525,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,68.1913903,0.5425408,7369.0156,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,63.0577436,1.749598,761.0011,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,63.8473168,0.6067006,6270.9649,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,62.022042,0.7114974,4652.9785,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,67.4057239,1.0608828,1952.1055,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-21,2021-02-26,5,54.2428502,2.0545666,587.9779,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,55.9539919,1.8274295,738.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,65.7136216,0.8087026,3445.0805,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.7273942,0.9841269,2357.3466,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,65.0830907,0.6893997,4781.4734,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,68.5060563,0.3272091,20151.4041,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,62.4597128,0.7319252,4376.8754,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,69.0462674,0.7789901,3522.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,72.6715686,2.2089832,407.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,67.3383318,1.436388,1066.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.7030361,0.3839895,15489.0011,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,66.3855043,0.6167281,5866.9503,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.5698925,1.5692546,929.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,61.0276964,0.8608303,3209.5785,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,59.799365,1.2008892,1666.954,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,65.7370842,0.4987651,9054.0443,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,61.765866,0.6834337,5055.9988,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,60.9589264,0.9712599,2522.8307,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,67.8845894,0.7849655,3538.2093,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.1437808,0.8610447,3102.1844,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,70.3081421,0.6955535,4315.0115,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,69.0366949,0.7595732,3704.9981,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,67.1310018,1.144,1686.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,63.5743494,0.4871013,9760.0177,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,62.7566602,0.7801483,3840.2025,state,fb-survey
24,mo,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,63.1957656,0.7382585,4267.4545,state,fb-survey
25,ms,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,65.5695277,1.0277077,2137.4984,state,fb-survey
26,mt,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,57.6748827,1.4196825,1211.1625,state,fb-survey
27,nc,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.3169293,0.5431299,7780.01,state,fb-survey
28,nd,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,54.2193131,1.9624854,644.5008,state,fb-survey
29,ne,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,61.0501823,1.2104664,1622.8818,state,fb-survey
30,nh,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,67.4183007,1.1985938,1529.0,state,fb-survey
31,nj,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,71.5718051,0.6234295,5234.9983,state,fb-survey
32,nm,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,67.9124618,0.9197257,2576.1385,state,fb-survey
33,nv,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,63.8770014,1.1163259,1851.5962,state,fb-survey
34,ny,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,69.8970545,0.4213808,11850.0001,state,fb-survey
35,oh,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.8538017,0.4987013,9165.0056,state,fb-survey
36,ok,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,62.9695771,0.8499144,3228.0409,state,fb-survey
37,or,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.2320486,0.7848137,3730.0328,state,fb-survey
38,pa,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,66.4466652,0.4634976,10378.0047,state,fb-survey
39,ri,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,70.2805375,1.5018799,925.9885,state,fb-survey
40,sc,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,65.9905569,0.69413,4658.0019,state,fb-survey
41,sd,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,59.7770776,1.7182122,814.4318,state,fb-survey
42,tn,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.9992105,0.6868226,4822.7729,state,fb-survey
43,tx,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,66.6222267,0.393019,14396.2516,state,fb-survey
44,ut,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,62.7865456,1.0220785,2236.6501,state,fb-survey
45,va,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,68.0470718,0.5460226,7292.8758,state,fb-survey
46,vt,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,62.9801368,1.7584632,754.0009,state,fb-survey
47,wa,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,64.8372363,0.6062532,6202.9657,state,fb-survey
48,wi,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,62.1450165,0.7143569,4609.9781,state,fb-survey
49,wv,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,66.9259969,1.0610537,1966.1057,state,fb-survey
50,wy,smoothed_worried_become_ill,2021-02-22,2021-02-27,5,56.5692548,2.0908567,561.9908,state,fb-survey
0,ak,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,56.9012179,1.8229095,738.0,state,fb-survey
1,al,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,66.3983603,0.8076831,3420.0768,state,fb-survey
2,ar,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,64.1324848,0.9839477,2375.9394,state,fb-survey
3,az,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,64.9100872,0.6896989,4788.2339,state,fb-survey
4,ca,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,68.8823333,0.3255761,20221.3408,state,fb-survey
5,co,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,62.2995234,0.7383872,4307.8763,state,fb-survey
6,ct,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,69.3149517,0.7776617,3517.0,state,fb-survey
7,dc,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,73.6406619,2.1447164,422.0,state,fb-survey
8,de,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,66.6820702,1.4336089,1081.0,state,fb-survey
9,fl,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,64.9784306,0.38282,15528.0014,state,fb-survey
10,ga,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,66.3641594,0.6154623,5892.9529,state,fb-survey
11,hi,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,64.270724,1.5531029,952.0,state,fb-survey
12,ia,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,60.85571,0.8609627,3213.6686,state,fb-survey
13,id,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,59.4403518,1.2143589,1634.8633,state,fb-survey
14,il,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,65.8156892,0.4970378,9107.0441,state,fb-survey
15,in,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,62.0936062,0.6790189,5104.9985,state,fb-survey
16,ks,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,61.0012818,0.97651,2494.801,state,fb-survey
17,ky,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,68.1026088,0.7804371,3566.5068,state,fb-survey
18,la,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,64.1972376,0.8574253,3126.3693,state,fb-survey
19,ma,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,70.7439334,0.6948247,4287.0115,state,fb-survey
20,md,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,69.0146573,0.7619879,3682.9983,state,fb-survey
21,me,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,67.2633495,1.1562708,1647.0,state,fb-survey
22,mi,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,63.6702001,0.486254,9783.0181,state,fb-survey
23,mn,smoothed_worried_become_ill,2021-02-23,2021-02-28,5,62.6080257,0.7734701,3913.1041,state,fb-survey
